val_loss,epoch,step,normalization/loc,normalization/scale,fitting_loss
,701,20357,,,2.5945560932159424
,702,20386,,,2.611211061477661
,703,20415,,,2.636803388595581
,704,20444,,,2.5981712341308594
,705,20473,,,2.616377353668213
,706,20502,,,2.59873366355896
,707,20531,,,2.61427903175354
,708,20560,,,2.5831637382507324
2.600794792175293,709,20589,,,
,709,20589,-0.17862720787525177,1.3762426376342773,2.5772311687469482
,710,20618,,,2.5847153663635254
,711,20647,,,2.6175670623779297
,712,20676,,,2.6051700115203857
,713,20705,,,2.609679937362671
,714,20734,,,2.616935968399048
,715,20763,,,2.5987980365753174
,716,20792,,,2.6109459400177
,717,20821,,,2.584388256072998
,718,20850,,,2.5982718467712402
2.60192608833313,719,20879,,,
,719,20879,-0.1789928823709488,1.3796476125717163,2.5996761322021484
,720,20908,,,2.6179418563842773
,721,20937,,,2.612560749053955
,722,20966,,,2.620450019836426
,723,20995,,,2.6164135932922363
,724,21024,,,2.59151029586792
,725,21053,,,2.58782696723938
,726,21082,,,2.597444534301758
,727,21111,,,2.6302709579467773
,728,21140,,,2.61690354347229
2.6028618812561035,729,21169,,,
,729,21169,-0.17877048254013062,1.3856412172317505,2.574028730392456
,730,21198,,,2.5948426723480225
,731,21227,,,2.6304783821105957
,732,21256,,,2.5625033378601074
,733,21285,,,2.6127984523773193
,734,21314,,,2.5850117206573486
,735,21343,,,2.6221206188201904
,736,21372,,,2.6155500411987305
,737,21401,,,2.625486135482788
,738,21430,,,2.5924594402313232
2.5996580123901367,739,21459,,,
,739,21459,-0.1793334037065506,1.376737356185913,2.5888025760650635
,740,21488,,,2.5826807022094727
,741,21517,,,2.5960886478424072
,742,21546,,,2.620407819747925
,743,21575,,,2.5867018699645996
,744,21604,,,2.620619297027588
,745,21633,,,2.584028482437134
,746,21662,,,2.6163735389709473
,747,21691,,,2.5638341903686523
,748,21720,,,2.6160337924957275
2.6015524864196777,749,21749,,,
,749,21749,-0.17914551496505737,1.3850823640823364,2.602753162384033
,750,21778,,,2.61407470703125
,751,21807,,,2.629446029663086
,752,21836,,,2.6104421615600586
,753,21865,,,2.637174606323242
,754,21894,,,2.613154411315918
,755,21923,,,2.57033109664917
,756,21952,,,2.591925859451294
,757,21981,,,2.6134090423583984
,758,22010,,,2.5936098098754883
2.6005382537841797,759,22039,,,
,759,22039,-0.17894530296325684,1.3759119510650635,2.5966389179229736
,760,22068,,,2.6108486652374268
,761,22097,,,2.6244821548461914
,762,22126,,,2.578118324279785
,763,22155,,,2.604321002960205
,764,22184,,,2.588252305984497
,765,22213,,,2.64741849899292
,766,22242,,,2.58729887008667
,767,22271,,,2.5808751583099365
,768,22300,,,2.6246299743652344
2.5992777347564697,769,22329,,,
,769,22329,-0.17842213809490204,1.3772528171539307,2.611008882522583
,770,22358,,,2.5778491497039795
,771,22387,,,2.6162917613983154
,772,22416,,,2.624196767807007
,773,22445,,,2.601978063583374
,774,22474,,,2.5995147228240967
,775,22503,,,2.6101579666137695
,776,22532,,,2.6147470474243164
,777,22561,,,2.637155294418335
,778,22590,,,2.640490770339966
2.598630666732788,779,22619,,,
,779,22619,-0.17747901380062103,1.378699779510498,2.6164863109588623
,780,22648,,,2.6125710010528564
,781,22677,,,2.599821090698242
,782,22706,,,2.5868122577667236
,783,22735,,,2.608053207397461
,784,22764,,,2.5589828491210938
,785,22793,,,2.6114377975463867
,786,22822,,,2.6257412433624268
,787,22851,,,2.607184410095215
,788,22880,,,2.627755880355835
2.5999860763549805,789,22909,,,
,789,22909,-0.17778843641281128,1.3725723028182983,2.5962774753570557
,790,22938,,,2.577120542526245
,791,22967,,,2.6143274307250977
,792,22996,,,2.6214656829833984
,793,23025,,,2.6392345428466797
,794,23054,,,2.5742602348327637
,795,23083,,,2.6380865573883057
,796,23112,,,2.6347320079803467
,797,23141,,,2.6276638507843018
,798,23170,,,2.5884876251220703
2.599600315093994,799,23199,,,
,799,23199,-0.1765734851360321,1.3785783052444458,2.6090710163116455
,800,23228,,,2.579312801361084
,801,23257,,,2.62316632270813
,802,23286,,,2.606472969055176
,803,23315,,,2.6388683319091797
,804,23344,,,2.6434290409088135
,805,23373,,,2.6246087551116943
,806,23402,,,2.5842621326446533
,807,23431,,,2.593740701675415
,808,23460,,,2.617666721343994
2.6011953353881836,809,23489,,,
,809,23489,-0.1774308681488037,1.3773950338363647,2.5840044021606445
,810,23518,,,2.5837507247924805
,811,23547,,,2.6457855701446533
,812,23576,,,2.6143710613250732
,813,23605,,,2.6392855644226074
,814,23634,,,2.6205761432647705
,815,23663,,,2.6375033855438232
,816,23692,,,2.6314313411712646
,817,23721,,,2.592660903930664
,818,23750,,,2.589299201965332
2.5990188121795654,819,23779,,,
,819,23779,-0.1783953756093979,1.3863739967346191,2.670811653137207
,820,23808,,,2.6312150955200195
,821,23837,,,2.6187286376953125
,822,23866,,,2.6113593578338623
,823,23895,,,2.623966932296753
,824,23924,,,2.5874948501586914
,825,23953,,,2.6013550758361816
,826,23982,,,2.612762451171875
,827,24011,,,2.6041371822357178
,828,24040,,,2.5940282344818115
2.5988500118255615,829,24069,,,
,829,24069,-0.17857690155506134,1.3744364976882935,2.5984373092651367
,830,24098,,,2.5865354537963867
,831,24127,,,2.580054521560669
,832,24156,,,2.606428384780884
,833,24185,,,2.633573293685913
,834,24214,,,2.6235177516937256
,835,24243,,,2.607518196105957
,836,24272,,,2.584101915359497
,837,24301,,,2.594040870666504
,838,24330,,,2.620013475418091
2.599059820175171,839,24359,,,
,839,24359,-0.18013998866081238,1.3654675483703613,2.640353202819824
,840,24388,,,2.6094915866851807
,841,24417,,,2.6025102138519287
,842,24446,,,2.6150708198547363
,843,24475,,,2.56527042388916
,844,24504,,,2.5829923152923584
,845,24533,,,2.6415023803710938
,846,24562,,,2.60233736038208
,847,24591,,,2.6171560287475586
,848,24620,,,2.589690685272217
2.6013059616088867,849,24649,,,
,849,24649,-0.17816433310508728,1.3864482641220093,2.628916025161743
,850,24678,,,2.604037284851074
,851,24707,,,2.6001381874084473
,852,24736,,,2.591573476791382
,853,24765,,,2.6151275634765625
,854,24794,,,2.62408709526062
,855,24823,,,2.5736942291259766
,856,24852,,,2.574376106262207
,857,24881,,,2.615504503250122
,858,24910,,,2.6286544799804688
2.59993314743042,859,24939,,,
,859,24939,-0.17849066853523254,1.3816150426864624,2.613837242126465
,860,24968,,,2.629817008972168
,861,24997,,,2.5973007678985596
,862,25026,,,2.610401153564453
,863,25055,,,2.6028831005096436
,864,25084,,,2.587278366088867
,865,25113,,,2.5933306217193604
,866,25142,,,2.6021811962127686
,867,25171,,,2.6237008571624756
,868,25200,,,2.620100736618042
2.6020455360412598,869,25229,,,
,869,25229,-0.17881253361701965,1.382300853729248,2.6244313716888428
,870,25258,,,2.6391639709472656
,871,25287,,,2.6130833625793457
,872,25316,,,2.653125047683716
,873,25345,,,2.5796725749969482
,874,25374,,,2.6152079105377197
,875,25403,,,2.6015443801879883
,876,25432,,,2.602121353149414
,877,25461,,,2.6003081798553467
,878,25490,,,2.614985466003418
2.597515344619751,879,25519,,,
,879,25519,-0.17737479507923126,1.3705198764801025,2.6079514026641846
,880,25548,,,2.627406120300293
,881,25577,,,2.619898557662964
,882,25606,,,2.63387393951416
,883,25635,,,2.6189827919006348
,884,25664,,,2.587484359741211
,885,25693,,,2.592658042907715
,886,25722,,,2.5851616859436035
,887,25751,,,2.606943368911743
,888,25780,,,2.6069610118865967
2.597118616104126,889,25809,,,
,889,25809,-0.17733684182167053,1.3645106554031372,2.5863401889801025
,890,25838,,,2.5955934524536133
,891,25867,,,2.5801141262054443
,892,25896,,,2.5948550701141357
,893,25925,,,2.6506216526031494
,894,25954,,,2.58329701423645
,895,25983,,,2.6040775775909424
,896,26012,,,2.629206418991089
,897,26041,,,2.6482481956481934
,898,26070,,,2.6040127277374268
2.5984914302825928,899,26099,,,
,899,26099,-0.1778981238603592,1.3744558095932007,2.6117970943450928
,900,26128,,,2.585724353790283
,901,26157,,,2.6257271766662598
,902,26186,,,2.612654209136963
,903,26215,,,2.5871012210845947
,904,26244,,,2.612058639526367
,905,26273,,,2.612901210784912
,906,26302,,,2.6001715660095215
,907,26331,,,2.6198477745056152
,908,26360,,,2.6101765632629395
2.597194194793701,909,26389,,,
,909,26389,-0.17803017795085907,1.3721553087234497,2.627474308013916
,910,26418,,,2.6023921966552734
,911,26447,,,2.610344886779785
,912,26476,,,2.611173391342163
,913,26505,,,2.6034014225006104
,914,26534,,,2.6061134338378906
,915,26563,,,2.5869781970977783
,916,26592,,,2.6285018920898438
,917,26621,,,2.592196464538574
,918,26650,,,2.6239936351776123
2.596898317337036,919,26679,,,
,919,26679,-0.17724397778511047,1.382962703704834,2.5557339191436768
,920,26708,,,2.62783145904541
,921,26737,,,2.598158836364746
,922,26766,,,2.592475175857544
,923,26795,,,2.596736192703247
,924,26824,,,2.6277191638946533
,925,26853,,,2.610001564025879
,926,26882,,,2.597336769104004
,927,26911,,,2.6024961471557617
,928,26940,,,2.585017204284668
2.5965914726257324,929,26969,,,
,929,26969,-0.17821046710014343,1.3890694379806519,2.6123733520507812
,930,26998,,,2.6331257820129395
,931,27027,,,2.5863142013549805
,932,27056,,,2.6334805488586426
,933,27085,,,2.6100170612335205
,934,27114,,,2.6411843299865723
,935,27143,,,2.609663963317871
,936,27172,,,2.6036295890808105
,937,27201,,,2.647472620010376
,938,27230,,,2.6046149730682373
2.5964879989624023,939,27259,,,
,939,27259,-0.17890377342700958,1.3827500343322754,2.5767288208007812
,940,27288,,,2.6416783332824707
,941,27317,,,2.6339685916900635
,942,27346,,,2.6119942665100098
,943,27375,,,2.571549654006958
,944,27404,,,2.618313789367676
,945,27433,,,2.5917856693267822
,946,27462,,,2.5889029502868652
,947,27491,,,2.5816125869750977
,948,27520,,,2.559791326522827
2.5959272384643555,949,27549,,,
,949,27549,-0.17762775719165802,1.3838392496109009,2.6417593955993652
,950,27578,,,2.6167445182800293
,951,27607,,,2.5938429832458496
,952,27636,,,2.583510398864746
,953,27665,,,2.6146247386932373
,954,27694,,,2.596796989440918
,955,27723,,,2.5730836391448975
,956,27752,,,2.6053996086120605
,957,27781,,,2.5881264209747314
,958,27810,,,2.5863728523254395
2.5977466106414795,959,27839,,,
,959,27839,-0.17682653665542603,1.3813539743423462,2.6118152141571045
,960,27868,,,2.641693115234375
,961,27897,,,2.606581687927246
,962,27926,,,2.622211217880249
,963,27955,,,2.5758216381073
,964,27984,,,2.5890157222747803
,965,28013,,,2.5849876403808594
,966,28042,,,2.622178316116333
,967,28071,,,2.6119494438171387
,968,28100,,,2.5931448936462402
2.5960819721221924,969,28129,,,
,969,28129,-0.17928814888000488,1.370320439338684,2.605557441711426
,970,28158,,,2.5919904708862305
,971,28187,,,2.6088056564331055
,972,28216,,,2.5792858600616455
,973,28245,,,2.6132490634918213
,974,28274,,,2.577458381652832
,975,28303,,,2.579310178756714
,976,28332,,,2.621819496154785
,977,28361,,,2.6035587787628174
,978,28390,,,2.5946619510650635
2.596683979034424,979,28419,,,
,979,28419,-0.17841413617134094,1.374133586883545,2.589958667755127
,980,28448,,,2.6158812046051025
,981,28477,,,2.5992355346679688
,982,28506,,,2.6173012256622314
,983,28535,,,2.574479103088379
,984,28564,,,2.62935471534729
,985,28593,,,2.594871759414673
,986,28622,,,2.5807301998138428
,987,28651,,,2.6045796871185303
,988,28680,,,2.5838003158569336
2.595567464828491,989,28709,,,
,989,28709,-0.17774850130081177,1.3654061555862427,2.573248863220215
,990,28738,,,2.600064516067505
,991,28767,,,2.598736047744751
,992,28796,,,2.629587173461914
,993,28825,,,2.5724830627441406
,994,28854,,,2.5893537998199463
,995,28883,,,2.613986015319824
,996,28912,,,2.5690536499023438
,997,28941,,,2.591036558151245
,998,28970,,,2.5927019119262695
2.5946555137634277,999,28999,,,
,999,28999,-0.17700791358947754,1.3660991191864014,2.615516185760498
