val_loss,epoch,step,normalization/loc,normalization/scale,fitting_loss
,699,20299,-0.17763623595237732,1.3190921545028687,2.7245397567749023
,700,20328,,,2.709686279296875
,701,20357,,,2.7002363204956055
,702,20386,,,2.719073534011841
,703,20415,,,2.749354124069214
,704,20444,,,2.7027814388275146
,705,20473,,,2.725303888320923
,706,20502,,,2.701967477798462
,707,20531,,,2.7213423252105713
,708,20560,,,2.6843650341033936
2.708676338195801,709,20589,,,
,709,20589,-0.1790771186351776,1.329216480255127,2.6762027740478516
,710,20618,,,2.68930721282959
,711,20647,,,2.724665641784668
,712,20676,,,2.7107596397399902
,713,20705,,,2.716233968734741
,714,20734,,,2.7241926193237305
,715,20763,,,2.7016100883483887
,716,20792,,,2.7186193466186523
,717,20821,,,2.687023401260376
,718,20850,,,2.7024853229522705
2.7094273567199707,719,20879,,,
,719,20879,-0.1795443892478943,1.3324358463287354,2.704608917236328
,720,20908,,,2.7252588272094727
,721,20937,,,2.719780683517456
,722,20966,,,2.7286016941070557
,723,20995,,,2.7213728427886963
,724,21024,,,2.692953586578369
,725,21053,,,2.6913673877716064
,726,21082,,,2.699517011642456
,727,21111,,,2.7399234771728516
,728,21140,,,2.723292350769043
2.7082924842834473,729,21169,,,
,729,21169,-0.17978422343730927,1.3394780158996582,2.673105239868164
,730,21198,,,2.6987528800964355
,731,21227,,,2.7376303672790527
,732,21256,,,2.6613962650299072
,733,21285,,,2.7196764945983887
,734,21314,,,2.6872034072875977
,735,21343,,,2.7296595573425293
,736,21372,,,2.723076820373535
,737,21401,,,2.7346560955047607
,738,21430,,,2.695448637008667
2.7071313858032227,739,21459,,,
,739,21459,-0.1780683398246765,1.3288930654525757,2.6913318634033203
,740,21488,,,2.6851847171783447
,741,21517,,,2.6995058059692383
,742,21546,,,2.73087215423584
,743,21575,,,2.689237594604492
,744,21604,,,2.7274489402770996
,745,21633,,,2.686060905456543
,746,21662,,,2.7235233783721924
,747,21691,,,2.6619114875793457
,748,21720,,,2.7242956161499023
2.7081713676452637,749,21749,,,
,749,21749,-0.178215891122818,1.3392210006713867,2.706583023071289
,750,21778,,,2.7219321727752686
,751,21807,,,2.739518642425537
,752,21836,,,2.7164313793182373
,753,21865,,,2.7477304935455322
,754,21894,,,2.7204160690307617
,755,21923,,,2.6705715656280518
,756,21952,,,2.697361946105957
,757,21981,,,2.720709800720215
,758,22010,,,2.69631290435791
2.706498146057129,759,22039,,,
,759,22039,-0.17842033505439758,1.3279907703399658,2.700599193572998
,760,22068,,,2.7176849842071533
,761,22097,,,2.735507011413574
,762,22126,,,2.6813974380493164
,763,22155,,,2.7109005451202393
,764,22184,,,2.6902430057525635
,765,22213,,,2.763279914855957
,766,22242,,,2.6919708251953125
,767,22271,,,2.6858017444610596
,768,22300,,,2.734334945678711
2.7054548263549805,769,22329,,,
,769,22329,-0.17917270958423615,1.3302326202392578,2.7192153930664062
,770,22358,,,2.6775400638580322
,771,22387,,,2.7268288135528564
,772,22416,,,2.736410140991211
,773,22445,,,2.7082011699676514
,774,22474,,,2.7056620121002197
,775,22503,,,2.715790271759033
,776,22532,,,2.72219181060791
,777,22561,,,2.7512025833129883
,778,22590,,,2.751988410949707
2.70485520362854,779,22619,,,
,779,22619,-0.17927061021327972,1.3319330215454102,2.7235517501831055
,780,22648,,,2.7202367782592773
,781,22677,,,2.7051799297332764
,782,22706,,,2.690807819366455
,783,22735,,,2.714996814727783
,784,22764,,,2.657406806945801
,785,22793,,,2.72090744972229
,786,22822,,,2.735186815261841
,787,22851,,,2.7146666049957275
,788,22880,,,2.7397260665893555
2.706332206726074,789,22909,,,
,789,22909,-0.17817315459251404,1.323348045349121,2.69913387298584
,790,22938,,,2.679025411605835
,791,22967,,,2.7213568687438965
,792,22996,,,2.726928472518921
,793,23025,,,2.7536985874176025
,794,23054,,,2.6741533279418945
,795,23083,,,2.7495882511138916
,796,23112,,,2.7455339431762695
,797,23141,,,2.7386298179626465
,798,23170,,,2.693805456161499
2.7076103687286377,799,23199,,,
,799,23199,-0.17788119614124298,1.3309756517410278,2.713897705078125
,800,23228,,,2.6813769340515137
,801,23257,,,2.732393980026245
,802,23286,,,2.7115895748138428
,803,23315,,,2.7550783157348633
,804,23344,,,2.757375478744507
,805,23373,,,2.734107494354248
,806,23402,,,2.6856136322021484
,807,23431,,,2.6985485553741455
,808,23460,,,2.724865436553955
2.7070982456207275,809,23489,,,
,809,23489,-0.1772339940071106,1.3302929401397705,2.6865110397338867
,810,23518,,,2.6882128715515137
,811,23547,,,2.7624576091766357
,812,23576,,,2.721344470977783
,813,23605,,,2.7535200119018555
,814,23634,,,2.7305362224578857
,815,23663,,,2.751906394958496
,816,23692,,,2.743374824523926
,817,23721,,,2.699181079864502
,818,23750,,,2.6935439109802246
2.7056055068969727,819,23779,,,
,819,23779,-0.17746728658676147,1.3407244682312012,2.7898247241973877
,820,23808,,,2.742905378341675
,821,23837,,,2.7269015312194824
,822,23866,,,2.720367193222046
,823,23895,,,2.7372748851776123
,824,23924,,,2.6932363510131836
,825,23953,,,2.708228588104248
,826,23982,,,2.721956491470337
,827,24011,,,2.7092461585998535
,828,24040,,,2.699302911758423
2.705211639404297,829,24069,,,
,829,24069,-0.1777440905570984,1.325506567955017,2.702983856201172
,830,24098,,,2.6888837814331055
,831,24127,,,2.6805734634399414
,832,24156,,,2.7136268615722656
,833,24185,,,2.7478201389312744
,834,24214,,,2.7379939556121826
,835,24243,,,2.717642068862915
,836,24272,,,2.688009023666382
,837,24301,,,2.6971709728240967
,838,24330,,,2.7273542881011963
2.705063819885254,839,24359,,,
,839,24359,-0.17784561216831207,1.3160600662231445,2.752528190612793
,840,24388,,,2.7135722637176514
,841,24417,,,2.705388069152832
,842,24446,,,2.72342848777771
,843,24475,,,2.66355037689209
,844,24504,,,2.6853203773498535
,845,24533,,,2.7511446475982666
,846,24562,,,2.7069246768951416
,847,24591,,,2.7216978073120117
,848,24620,,,2.6933376789093018
2.707418203353882,849,24649,,,
,849,24649,-0.17630571126937866,1.341159462928772,2.7380001544952393
,850,24678,,,2.709836721420288
,851,24707,,,2.7046632766723633
,852,24736,,,2.6929845809936523
,853,24765,,,2.725940465927124
,854,24794,,,2.732937812805176
,855,24823,,,2.6766695976257324
,856,24852,,,2.6767444610595703
,857,24881,,,2.7252607345581055
,858,24910,,,2.7392611503601074
2.707160234451294,859,24939,,,
,859,24939,-0.17492909729480743,1.334829330444336,2.722418785095215
,860,24968,,,2.7374300956726074
,861,24997,,,2.7036306858062744
,862,25026,,,2.7153143882751465
,863,25055,,,2.710404396057129
,864,25084,,,2.690312147140503
,865,25113,,,2.6993730068206787
,866,25142,,,2.709200859069824
,867,25171,,,2.7332923412323
,868,25200,,,2.729077100753784
2.7117042541503906,869,25229,,,
,869,25229,-0.1768551468849182,1.3356181383132935,2.733443260192871
,870,25258,,,2.7544963359832764
,871,25287,,,2.723707914352417
,872,25316,,,2.769413709640503
,873,25345,,,2.6808395385742188
,874,25374,,,2.7223246097564697
,875,25403,,,2.70857834815979
,876,25432,,,2.707724094390869
,877,25461,,,2.704944610595703
,878,25490,,,2.7232279777526855
2.704746723175049,879,25519,,,
,879,25519,-0.17710274457931519,1.3213427066802979,2.716308832168579
,880,25548,,,2.737741231918335
,881,25577,,,2.7324671745300293
,882,25606,,,2.74692440032959
,883,25635,,,2.7298667430877686
,884,25664,,,2.6928634643554688
,885,25693,,,2.6997926235198975
,886,25722,,,2.6870803833007812
,887,25751,,,2.7128002643585205
,888,25780,,,2.7124860286712646
2.7041215896606445,889,25809,,,
,889,25809,-0.17527541518211365,1.314394235610962,2.6909549236297607
,890,25838,,,2.7004737854003906
,891,25867,,,2.6811513900756836
,892,25896,,,2.6985418796539307
,893,25925,,,2.768120288848877
,894,25954,,,2.684448003768921
,895,25983,,,2.705401659011841
,896,26012,,,2.7382750511169434
,897,26041,,,2.762312650680542
,898,26070,,,2.7110137939453125
2.7046515941619873,899,26099,,,
,899,26099,-0.17716476321220398,1.3265726566314697,2.7167463302612305
,900,26128,,,2.6885108947753906
,901,26157,,,2.7376232147216797
,902,26186,,,2.720374822616577
,903,26215,,,2.689202308654785
,904,26244,,,2.71958327293396
,905,26273,,,2.7191412448883057
,906,26302,,,2.704070806503296
,907,26331,,,2.728276252746582
,908,26360,,,2.7156457901000977
2.7037153244018555,909,26389,,,
,909,26389,-0.17636705935001373,1.3238130807876587,2.736905336380005
,910,26418,,,2.7101330757141113
,911,26447,,,2.7191860675811768
,912,26476,,,2.7193477153778076
,913,26505,,,2.7110490798950195
,914,26534,,,2.713542938232422
,915,26563,,,2.687289237976074
,916,26592,,,2.7396183013916016
,917,26621,,,2.6953577995300293
,918,26650,,,2.7344272136688232
2.7051706314086914,919,26679,,,
,919,26679,-0.17610913515090942,1.3364787101745605,2.6535210609436035
,920,26708,,,2.737583875656128
,921,26737,,,2.7024452686309814
,922,26766,,,2.6980085372924805
,923,26795,,,2.7013683319091797
,924,26824,,,2.737663984298706
,925,26853,,,2.716674327850342
,926,26882,,,2.7030839920043945
,927,26911,,,2.7101023197174072
,928,26940,,,2.690443515777588
2.7034754753112793,929,26969,,,
,929,26969,-0.1763952076435089,1.3443107604980469,2.723050832748413
,930,26998,,,2.7481131553649902
,931,27027,,,2.691348075866699
,932,27056,,,2.745652437210083
,933,27085,,,2.720262289047241
,934,27114,,,2.7521305084228516
,935,27143,,,2.716949701309204
,936,27172,,,2.708739757537842
,937,27201,,,2.761296272277832
,938,27230,,,2.7129011154174805
2.7032361030578613,939,27259,,,
,939,27259,-0.17523282766342163,1.3361207246780396,2.6786692142486572
,940,27288,,,2.754218578338623
,941,27317,,,2.7434113025665283
,942,27346,,,2.7178585529327393
,943,27375,,,2.6722512245178223
,944,27404,,,2.7257211208343506
,945,27433,,,2.6967828273773193
,946,27462,,,2.697188377380371
,947,27491,,,2.6837754249572754
,948,27520,,,2.65785813331604
2.7020413875579834,949,27549,,,
,949,27549,-0.17603696882724762,1.3378287553787231,2.755571126937866
,950,27578,,,2.7256574630737305
,951,27607,,,2.6995763778686523
,952,27636,,,2.6855852603912354
,953,27665,,,2.7201755046844482
,954,27694,,,2.7020914554595947
,955,27723,,,2.6743853092193604
,956,27752,,,2.7125706672668457
,957,27781,,,2.6921229362487793
,958,27810,,,2.691199541091919
2.7028846740722656,959,27839,,,
,959,27839,-0.17703300714492798,1.3344662189483643,2.719864845275879
,960,27868,,,2.7527072429656982
,961,27897,,,2.7134759426116943
,962,27926,,,2.7324612140655518
,963,27955,,,2.6777217388153076
,964,27984,,,2.691319704055786
,965,28013,,,2.68818998336792
,966,28042,,,2.729992628097534
,967,28071,,,2.718463897705078
,968,28100,,,2.697908878326416
2.70393967628479,969,28129,,,
,969,28129,-0.1784040927886963,1.320967197418213,2.7111923694610596
,970,28158,,,2.6971435546875
,971,28187,,,2.716265916824341
,972,28216,,,2.6799628734588623
,973,28245,,,2.7236006259918213
,974,28274,,,2.67911958694458
,975,28303,,,2.680964469909668
,976,28332,,,2.731828451156616
,977,28361,,,2.7120306491851807
,978,28390,,,2.700901746749878
2.703688621520996,979,28419,,,
,979,28419,-0.17726410925388336,1.3269100189208984,2.6936910152435303
,980,28448,,,2.724778652191162
,981,28477,,,2.7040700912475586
,982,28506,,,2.729292631149292
,983,28535,,,2.6774697303771973
,984,28564,,,2.7432031631469727
,985,28593,,,2.6973719596862793
,986,28622,,,2.6852314472198486
,987,28651,,,2.7104873657226562
,988,28680,,,2.6860976219177246
2.70182204246521,989,28709,,,
,989,28709,-0.17669592797756195,1.3147943019866943,2.6749267578125
,990,28738,,,2.704960346221924
,991,28767,,,2.703634738922119
,992,28796,,,2.7403881549835205
,993,28825,,,2.6706249713897705
,994,28854,,,2.6907012462615967
,995,28883,,,2.7190604209899902
,996,28912,,,2.6694395542144775
,997,28941,,,2.6951487064361572
,998,28970,,,2.6967477798461914
2.7020742893218994,999,28999,,,
,999,28999,-0.17681244015693665,1.3158985376358032,2.722020149230957
